Mod:Item:MetaData, Localized Name
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "暗視"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "Padding"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "Simple Solar"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "ソーラー"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "ソーラーⅡ"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "ソーラーⅢ"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "音響探知"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "俊足"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "俊足Ⅲ"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "俊足Ⅱ"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "スプーン"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "フィン"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "魔道士のローブ"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "魔道士のブーツ"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "魔道士のレギンス"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "Explosive I"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "Explosive II"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "Explosive III"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "Explosive IV"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "Explosive V"
enderio:item_dark_steel_upgrade:1, Dark Steel Upgrade "トラベル"
enderio:item_owl_egg, フクロウの卵
enderio:block_alloy_endergy:0, Crude Steel Block
enderio:block_alloy_endergy:1, Crystalline Alloy Block
enderio:block_alloy_endergy:2, Melodic Alloy Block
enderio:block_alloy_endergy:3, Stellar Alloy Block
enderio:block_alloy_endergy:4, Crystalline Pink Slime Block
enderio:block_alloy_endergy:5, Energetic Silver Block
enderio:block_alloy_endergy:6, Vivid Alloy Block
enderio:item_alloy_endergy_ingot:0, Crude Steel Ingot
enderio:item_alloy_endergy_ingot:1, Crystalline Alloy Ingot
enderio:item_alloy_endergy_ingot:2, Melodic Alloy Ingot
enderio:item_alloy_endergy_ingot:3, Stellar Alloy Ingot
enderio:item_alloy_endergy_ingot:4, Crystalline Pink Slime Ingot
enderio:item_alloy_endergy_ingot:5, Energetic Silver Ingot
enderio:item_alloy_endergy_ingot:6, Vivid Alloy Ingot
enderio:item_alloy_endergy_nugget:0, Crude Steel Nugget
enderio:item_alloy_endergy_nugget:1, Crystalline Alloy Nugget
enderio:item_alloy_endergy_nugget:2, Melodic Alloy Nugget
enderio:item_alloy_endergy_nugget:3, Stellar Alloy Nugget
enderio:item_alloy_endergy_nugget:4, Crystalline Pink Slime Nugget
enderio:item_alloy_endergy_nugget:5, Energetic Silver Nugget
enderio:item_alloy_endergy_nugget:6, Vivid Alloy Nugget
enderio:item_alloy_endergy_ball:0, Crude Steel Grinding Ball
enderio:item_alloy_endergy_ball:1, Crystalline Alloy Grinding Ball
enderio:item_alloy_endergy_ball:2, Melodic Alloy Grinding Ball
enderio:item_alloy_endergy_ball:3, Stellar Alloy Grinding Ball
enderio:item_alloy_endergy_ball:4, Crystalline Pink Slime Grinding Ball
enderio:item_alloy_endergy_ball:5, Energetic Silver Grinding Ball
enderio:item_alloy_endergy_ball:6, Vivid Alloy Grinding Ball
enderio:item_item_conduit:0, アイテム導管
enderio:item_liquid_conduit:0, 液体導管
enderio:item_liquid_conduit:1, 加圧式液体導管
enderio:item_liquid_conduit:2, エンダー液体導管
enderio:item_power_conduit:0, エネルギー導管
enderio:item_power_conduit:1, 強化エネルギー導管
enderio:item_power_conduit:2, エンダーエネルギー導管
enderio:item_redstone_conduit:0, レッドストーン導管
enderio:item_extract_speed_upgrade:0, 搬出速度アップグレード
enderio:item_extract_speed_downgrade:0, 搬出速度ダウングレード
enderio:item_me_conduit:0, ME 導管
enderio:item_me_conduit:1, ME 高密度導管
enderio:item_species_item_filter:0, 品種アイテムフィルター
enderio:block_simple_furnace, Simple Powered Furnace
enderio:block_simple_alloy_smelter, 簡易型合金精錬機
enderio:block_alloy_smelter, 合金精錬機
enderio:block_enhanced_alloy_smelter, 改良型合金精錬機
enderio:block_buffer:0, アイテムバッファ
enderio:block_buffer:1, 電力バッファ
enderio:block_buffer:2, 総合バッファ
enderio:block_buffer:3, クリエイティブ専用バッファ
enderio:block_enchanter, エンチャント装置
enderio:block_farm_station, 農業装置
enderio:block_combustion_generator, 燃焼発電機
enderio:block_enhanced_combustion_generator, 改良型燃焼発電機
enderio:block_simple_stirling_generator, 簡易型スターリング発電機
enderio:block_stirling_generator, スターリング発電機
enderio:block_zombie_generator, ゾンビ発電機
enderio:block_franken_zombie_generator, Frank'n'Zombie Generator
enderio:block_ender_generator, Ender Generator
enderio:block_lava_generator, Lava Heat Exchanger
enderio:block_killer_joe, キラージョー
enderio:block_electric_light:0, 電気ライト
enderio:block_electric_light:1, 電気ライト（反転）
enderio:block_electric_light:2, ライト
enderio:block_electric_light:3, ライト（反転）
enderio:block_electric_light:4, 無線ライト
enderio:block_electric_light:5, 無線ライト（反転）
enderio:block_attractor_obelisk, 魅惑のオベリスク
enderio:block_aversion_obelisk, 憎悪のオベリスク
enderio:block_inhibitor_obelisk, 抑制のオベリスク
enderio:block_relocator_obelisk, 転送のオベリスク
enderio:block_weather_obelisk, 天候のオベリスク
enderio:block_experience_obelisk, 経験のオベリスク
enderio:block_painter, 塗装機
enderio:block_reservoir, リザーバータンク
enderio:block_omni_reservoir, Omnivoir
enderio:block_simple_sag_mill, 簡易型準自生粉砕機
enderio:block_sag_mill, 準自生粉砕機
enderio:block_enhanced_sag_mill, Enhanced SAG Mill
enderio:block_slice_and_splice, スライスンスプライス
enderio:block_solar_panel:0, 簡易型太陽電池
enderio:block_solar_panel:1, 太陽電池
enderio:block_solar_panel:2, 改良型太陽電池
enderio:block_solar_panel:3, ヴァイブラント太陽電池
enderio:block_soul_binder, ソウルバインダー
enderio:block_powered_spawner, 電動スポナー
enderio:block_vat, 醸造装置
enderio:block_enhanced_vat, The Enhanced Vat
enderio:block_simple_wired_charger, Simple Wired Charger
enderio:block_wired_charger, 有線充電装置
enderio:block_enhanced_wired_charger, Enhanced Wired Charger
enderio:block_wireless_charger, 無線充電装置
enderio:block_normal_wireless_charger, 無線充電アンテナ
enderio:block_enhanced_wireless_charger, 無線充電強化アンテナ
enderio:block_wireless_charger_extension, 無線充電アンテナ拡張機能
enderio:block_tank:0, 液体タンク
enderio:block_tank:1, 加圧式液体タンク
enderio:block_transceiver, ディメンショナルトランシーバー
enderio:block_vacuum_chest, バキュームチェスト
enderio:block_xp_vacuum, 経験値バキューム装置
enderio:block_travel_anchor, トラベルアンカー
enderio:block_tele_pad, テレパッドブロック
enderio:block_dialing_device, ダイヤル装置
enderio:block_impulse_hopper, インパルスホッパー
enderio:block_simple_crafter, 簡易型クラフト装置
enderio:block_crafter, クラフト装置
enderio:block_creative_spawner, Creative Spawner
enderio:block_cap_bank:0, クリエイティブ専用蓄電装置
enderio:block_cap_bank:1, 簡易蓄電装置
enderio:block_cap_bank:1, 簡易蓄電装置
enderio:block_cap_bank:2, 蓄電装置
enderio:block_cap_bank:2, 蓄電装置
enderio:block_cap_bank:3, ヴァイブラント蓄電装置
enderio:block_cap_bank:3, ヴァイブラント蓄電装置
enderio:block_gauge, エネルギーゲージ
enderio:block_power_monitor, 電力モニター
enderio:block_advanced_power_monitor, グラフィカル電力モニター
twilightforest:naga_scale, ナーガの鱗
twilightforest:naga_chestplate, ナーガアーマー(胴)
twilightforest:naga_leggings, ナーガアーマー(脚)
twilightforest:twilight_scepter, 魔弾の杖
twilightforest:lifedrain_scepter, 吸精の杖
twilightforest:zombie_scepter, 召喚の杖
twilightforest:shield_scepter, Scepter of Fortification
twilightforest:ore_meter, 鉱石レーダー [制作中]
twilightforest:magic_map:0, 魔法の地図(地上)
twilightforest:maze_map:0, 魔法の地図(迷宮)
twilightforest:ore_map:0, 魔法の地図(迷宮/鉱石)
twilightforest:raven_feather, カラスの羽根
twilightforest:magic_map_focus, 魔法の羽根
twilightforest:maze_map_focus, 魔法の金貨
twilightforest:liveroot, 生きている根
twilightforest:ironwood_raw, 樹鉄の素
twilightforest:ironwood_ingot, 樹鉄インゴット
twilightforest:ironwood_helmet, 樹鉄ヘルム
twilightforest:ironwood_chestplate, 樹鉄プレート
twilightforest:ironwood_leggings, 樹鉄レギンス
twilightforest:ironwood_boots, 樹鉄ブーツ
twilightforest:ironwood_sword, 樹鉄の剣
twilightforest:ironwood_shovel, 樹鉄のシャベル
twilightforest:ironwood_pickaxe, 樹鉄のツルハシ
twilightforest:ironwood_axe, 樹鉄の斧
twilightforest:ironwood_hoe, 樹鉄のクワ
twilightforest:torchberries, トーチベリーの実
twilightforest:raw_venison, 生の黄昏鹿肉
twilightforest:cooked_venison, 黄昏鹿肉ステーキ
twilightforest:hydra_chop, ヒドラ肉
twilightforest:fiery_blood, 焦熱の血
twilightforest:fiery_tears, 焦熱の涙
twilightforest:trophy:0, ナーガトロフィー
twilightforest:trophy:1, リッチトロフィー
twilightforest:trophy:2, ヒドラトロフィー
twilightforest:trophy:3, ウルガストトロフィー
twilightforest:trophy:4, ナイトファントムトロフィー
twilightforest:trophy:5, 雪の女王トロフィー
twilightforest:trophy:6, ミノッシュルームトロフィー
twilightforest:trophy:8, 色食みの羊トロフィー
twilightforest:fiery_ingot, 焦熱インゴット
twilightforest:fiery_helmet, 焦熱ヘルム
twilightforest:fiery_chestplate, 焦熱プレート
twilightforest:fiery_leggings, 焦熱レギンス
twilightforest:fiery_boots, 焦熱ブーツ
twilightforest:fiery_sword, 焦熱の剣
twilightforest:fiery_pickaxe, 焦熱のツルハシ
twilightforest:steeleaf_ingot, 葉鋼
twilightforest:steeleaf_helmet, 葉鋼ヘルム
twilightforest:steeleaf_chestplate, 葉鋼プレート
twilightforest:steeleaf_leggings, 葉鋼レギンス
twilightforest:steeleaf_boots, 葉鋼ブーツ
twilightforest:steeleaf_sword, 葉鋼の剣
twilightforest:steeleaf_shovel, 葉鋼のシャベル
twilightforest:steeleaf_pickaxe, 葉鋼のツルハシ
twilightforest:steeleaf_axe, 葉鋼の斧
twilightforest:steeleaf_hoe, 葉鋼のクワ
twilightforest:minotaur_axe_gold, Golden Minotaur Axe
twilightforest:minotaur_axe, ミノタウロスの斧
twilightforest:mazebreaker_pickaxe, メイズブレイカー
twilightforest:transformation_powder, 変化の粉
twilightforest:raw_meef, 生のミノ肉
twilightforest:cooked_meef, ミーフステーキ
twilightforest:meef_stroganoff, ミーフストロガノフ
twilightforest:maze_wafer, 迷宮ウエハース
twilightforest:magic_map_empty, 白紙の魔法の地図(地上)
twilightforest:maze_map_empty, 白紙の魔法の地図(迷宮)
twilightforest:ore_map_empty, 白紙の魔法の地図(鉱石/迷宮)
twilightforest:ore_magnet, 鉱石磁石
twilightforest:crumble_horn, 山鳴りの角笛
twilightforest:peacock_fan, 孔雀扇
twilightforest:moonworm_queen, 女王月光虫
twilightforest:charm_of_life_1, 命の護石Lv1
twilightforest:charm_of_life_2, 命の護石Lv2
twilightforest:charm_of_keeping_1, 鍵の護石Lv1
twilightforest:charm_of_keeping_2, 鍵の護石Lv2
twilightforest:charm_of_keeping_3, 鍵の護石Lv3
twilightforest:tower_key, タワーキー
twilightforest:borer_essence, ボーラーエッセンス
twilightforest:carminite, カーミナイト
twilightforest:experiment_115, エクスペリメント115
twilightforest:armor_shard, アーマーシャード
twilightforest:knightmetal_ingot, ナイトメタルインゴット
twilightforest:armor_shard_cluster, アーマーシャードの塊
twilightforest:knightmetal_helmet, ナイトヘルム
twilightforest:knightmetal_chestplate, ナイトプレート
twilightforest:knightmetal_leggings, ナイトグリーヴ
twilightforest:knightmetal_boots, ナイトブーツ
twilightforest:knightmetal_sword, ナイトソード
twilightforest:knightmetal_pickaxe, ナイトピッケル
twilightforest:knightmetal_axe, ナイトアックス
twilightforest:knightmetal_shield, Knightly Shield
twilightforest:phantom_helmet, ファントムヘルム
twilightforest:phantom_chestplate, ファントムプレート
twilightforest:lamp_of_cinders, 灰のランプ
twilightforest:alpha_fur, アルファイエティの毛皮
twilightforest:yeti_helmet, イエティの角兜
twilightforest:yeti_chestplate, イエティジャケット
twilightforest:yeti_leggings, イエティレギンス
twilightforest:yeti_boots, イエティブーツ
twilightforest:ice_bomb, アイスボム
twilightforest:arctic_fur, 防寒毛皮
twilightforest:arctic_helmet, 防寒フード
twilightforest:arctic_chestplate, 防寒ジャケット
twilightforest:arctic_leggings, 防寒レギンス
twilightforest:arctic_boots, 防寒ブーツ
twilightforest:magic_beans, 魔法の豆
twilightforest:giant_pickaxe, 巨人のツルハシ
twilightforest:giant_sword, 巨人の剣
twilightforest:triple_bow, トライボウ
twilightforest:seeker_bow, シーカーボウ
twilightforest:ice_bow, アイスボウ
twilightforest:ender_bow, エンダーボウ
twilightforest:ice_sword, アイスソード
twilightforest:glass_sword, ガラスの剣
twilightforest:knightmetal_ring, ナイトメタルの輪
twilightforest:block_and_chain, モーニングスター
twilightforest:cube_talisman, 六面の加護
twilightforest:cube_of_annihilation, 破滅の箱
twilightforest:moon_dial, Moon Dial
twilightforest:twilight_log:0, トワイライトオークの原木
twilightforest:twilight_log:1, 林冠木の原木
twilightforest:twilight_log:2, マングローブの原木
twilightforest:twilight_log:3, ダークウッドの原木
twilightforest:root:0, 根ブロック
twilightforest:root:1, 根ブロック(苔)
twilightforest:twilight_leaves:0, トワイライトオークの葉
twilightforest:twilight_leaves:1, 林冠木の葉
twilightforest:twilight_leaves:2, マングローブの葉
twilightforest:twilight_leaves:3, レインボーオークの葉
twilightforest:firefly, ホタル
twilightforest:cicada, セミ
twilightforest:maze_stone:0, メイズストーン
twilightforest:maze_stone:1, メイズレンガ
twilightforest:maze_stone:2, メイズストーン(模様)
twilightforest:maze_stone:3, メイズレンガ(装飾)
twilightforest:maze_stone:4, メイズレンガ(ヒビ)
twilightforest:maze_stone:5, メイズレンガ(苔)
twilightforest:maze_stone:6, メイズストーン(モザイク)
